source,target,n
33,1,10
51,1,2
242,1,4
463,1,2
994,1,2
1062,1,25
1305,1,2
1324,1,152
1571,1,3
682,1,56
649,1,14
1645,1,2
1795,1,3
1820,1,5
2004,1,3
2087,1,8
2108,1,140
2128,1,10
2331,1,19
2349,1,7
2469,1,2
1530,10,2
575,12,2
1784,12,2
2131,12,2
3111,12,2
533,13,5
1324,13,4
3011,13,2
1647,15,2
97,20,4
144,20,2
126,20,2
149,20,4
162,20,2
164,20,2
439,20,2
994,20,9
1324,20,7
792,20,2
1617,20,4
1693,20,3
2478,20,3
2493,20,3
2762,20,3
2973,20,14
3055,20,2
1057,21,2
1197,21,2
1201,21,2
1402,21,2
1782,21,2
2075,21,2
463,22,4
1315,22,5
641,23,2
1692,23,2
1784,23,4
1990,23,2
1481,763,2
153,26,4
939,26,2
994,26,10
1324,26,2
2126,26,8
207,27,2
907,27,2
1617,27,2
3055,27,2
1343,32,2
2107,32,2
1,33,10
1062,33,8
1324,33,4
682,33,3
649,33,8
2108,33,3
2128,33,12
2970,14,2
2077,37,2
318,38,4
994,38,4
1324,38,2
872,38,9
1751,38,2
1841,38,3
2412,38,5
2762,38,2
2227,39,2
2568,39,2
58,40,11
1324,40,5
616,40,4
2341,40,3
2473,40,3
1027,41,3
1259,41,5
1314,41,5
1324,41,3
3001,41,3
154,43,3
1324,43,4
2916,43,2
1075,44,2
903,44,3
2700,44,2
23,641,2
1692,641,5
1784,641,2
1990,641,4
2478,641,2
401,46,4
997,46,2
982,47,8
1074,47,4
1795,47,4
2108,47,3
2429,47,2
97,49,2
2762,49,2
57,50,3
59,50,3
320,50,3
493,50,2
994,50,8
1324,50,4
656,50,3
1617,50,13
2478,50,2
2570,50,2
3055,50,9
1,51,2
1062,51,3
2349,51,3
2657,54,2
50,57,3
207,57,2
320,57,8
463,57,4
994,57,24
1324,57,3
622,57,5
907,57,2
1617,57,14
1751,57,2
1784,57,2
2181,57,13
2478,57,9
3055,57,2
40,58,11
487,58,2
914,58,7
994,58,3
1208,58,5
1216,58,2
1324,58,107
1348,58,7
1407,58,4
1510,58,8
616,58,67
630,58,8
682,58,39
905,58,10
1710,58,2
1782,58,2
1811,58,3
1820,58,2
1830,58,12
2082,58,4
2108,58,7
2142,58,2
2143,58,7
2328,58,2
2401,58,4
2473,58,29
2841,58,5
50,59,3
97,59,2
144,59,2
162,59,12
232,59,10
994,59,16
1324,59,9
1577,59,9
656,59,2
1617,59,17
1839,59,2
1841,59,4
2819,59,3
2822,59,5
3055,59,2
921,61,3
1324,61,3
1727,61,3
1751,61,2
2954,61,2
2984,61,4
576,62,3
2477,62,2
141,63,3
324,63,3
1524,63,3
2069,63,2
2550,63,3
1181,64,2
994,66,16
1324,66,2
1751,66,2
1934,66,2
2478,66,3
2684,66,2
537,68,4
1778,68,2
2259,68,2
1808,69,2
3080,69,2
1761,414,2
197,414,2
1887,414,2
1144,414,4
1182,414,2
1216,414,6
2430,414,2
877,72,2
1909,72,2
2283,72,2
746,1592,2
3045,1592,2
533,78,2
1193,78,2
1231,78,3
1324,78,9
905,78,2
2504,78,5
630,79,2
1769,79,2
2046,79,2
2164,79,2
20,97,4
49,97,2
59,97,2
416,97,3
994,97,5
1324,97,4
1353,97,5
1617,97,4
1693,97,2
2153,97,3
2762,97,9
3055,97,2
2412,102,2
1215,104,2
2559,104,2
2001,105,2
1324,109,2
2469,109,3
2478,109,2
482,111,2
2479,111,3
2367,111,4
120,113,3
121,113,6
318,113,2
573,113,2
452,113,2
1131,113,12
1324,113,24
1463,113,4
808,113,7
817,113,7
1605,113,4
804,113,9
1751,113,8
2103,113,2
2127,113,9
2215,113,4
2243,113,4
1324,114,2
3031,114,2
495,117,2
1343,117,4
1360,117,7
2107,117,7
2842,117,2
2937,117,6
994,118,5
1046,118,2
1324,118,15
1512,118,8
1559,118,2
617,118,3
1735,118,8
1751,118,5
1930,118,2
2299,118,3
2420,118,3
2435,118,2
2903,118,4
375,118,4
185,119,2
556,119,2
782,119,2
1993,119,2
2055,119,2
2114,119,2
2363,119,2
2827,119,2
3089,119,2
113,120,3
808,120,4
113,121,6
214,121,2
359,121,6
1206,121,2
1324,121,3
1463,121,3
803,121,6
811,121,2
808,121,2
817,121,8
1632,121,5
1633,121,2
804,121,8
1751,121,10
2243,121,2
2558,129,2
230,131,5
973,131,4
1324,135,5
872,135,9
2165,135,3
589,136,4
872,136,2
2165,136,2
63,141,3
324,141,3
1287,141,16
1524,141,3
631,141,8
853,141,4
1666,141,2
919,141,2
2069,141,2
2169,141,2
2198,141,7
2550,141,11
806,142,4
1617,142,2
3055,142,2
20,144,2
59,144,2
964,144,2
1324,144,2
1617,144,2
1693,144,4
2973,144,7
252,146,2
2671,146,3
2818,146,3
20,126,2
163,126,4
994,126,6
1324,126,2
2478,126,2
20,149,4
164,149,2
994,149,3
1062,149,2
649,149,2
2493,149,2
2973,149,5
26,153,4
232,153,2
994,153,6
2126,153,3
43,154,3
1324,154,3
2916,154,2
1292,156,2
2972,156,2
1190,157,5
2149,157,4
170,159,3
973,159,3
20,162,2
59,162,12
994,162,5
1324,162,3
1577,162,5
126,163,4
2478,163,2
20,164,2
149,164,2
198,164,2
2003,164,2
2493,164,2
2973,164,3
2519,165,2
2975,165,2
171,169,3
159,170,3
490,170,2
973,170,3
1324,170,2
169,171,3
1324,171,2
1043,173,2
2360,173,2
414,1761,2
247,1761,3
914,1761,2
1182,1761,2
1216,1761,5
662,1761,3
913,1761,3
1793,1761,3
3061,1761,2
2444,177,4
249,178,2
3062,178,2
503,179,2
1238,179,2
2944,179,2
356,181,2
1455,181,2
2520,181,3
2718,181,2
2820,181,5
119,185,2
556,185,2
782,185,2
2114,185,2
3089,185,2
1465,191,2
842,191,2
1686,191,2
2602,191,2
264,192,2
405,192,3
718,192,4
1815,192,3
1971,192,4
2344,192,3
2746,192,3
2851,192,4
1216,194,2
910,194,2
2861,194,2
1026,195,2
1927,195,2
2248,195,2
2665,195,2
2719,195,2
414,197,2
1144,197,3
1216,197,2
1281,197,2
1324,197,7
682,197,2
1727,197,4
2108,197,4
2478,197,2
2860,197,2
164,198,2
2003,198,2
378,199,2
1475,200,2
698,200,2
834,200,2
860,200,2
27,207,2
57,207,2
1324,207,2
907,207,4
1617,207,6
1751,207,3
2181,207,2
3055,207,2
150,209,2
121,214,2
1206,214,3
1324,214,7
784,214,5
817,214,2
873,214,2
1633,214,14
1751,214,11
375,214,4
238,217,3
1324,219,2
1689,219,2
994,221,2
1878,221,3
1155,223,6
1206,223,4
1520,228,2
1751,228,4
2144,228,9
2391,228,4
2463,228,2
131,230,5
973,230,4
59,232,10
153,232,2
994,232,7
1688,232,2
2700,232,2
2822,232,10
2461,234,2
1456,218,2
2364,218,2
2662,218,2
1631,235,2
2054,235,2
1324,236,5
1730,236,7
1930,236,5
1322,237,2
748,237,2
217,238,3
1324,238,2
873,238,3
1084,240,2
1324,240,5
1512,240,7
617,240,13
2489,240,2
2577,240,2
375,240,2
1,242,4
1475,242,5
658,242,5
1645,242,2
1790,242,6
1820,242,2
2087,242,2
2108,242,4
2929,242,5
303,244,2
926,244,2
2854,244,2
1761,247,3
1216,247,3
662,247,2
913,247,2
1793,247,2
3061,247,2
1017,248,2
1831,248,3
2485,248,2
2719,248,3
3062,248,3
178,249,2
3062,249,2
146,252,2
290,252,2
537,252,3
1751,252,2
2671,252,2
2818,252,2
1816,253,2
1835,253,2
2100,253,2
2150,253,2
905,259,3
2534,261,2
192,264,2
405,264,3
717,264,4
718,264,2
905,264,2
1677,264,5
1815,264,2
1971,264,2
2745,264,10
2344,264,5
2746,264,2
2851,264,2
1218,266,2
1923,266,2
532,269,4
905,276,2
2479,276,5
2745,276,2
905,279,2
2370,279,6
312,285,2
349,285,2
1049,285,2
1308,285,2
1566,285,2
1834,285,2
1944,285,2
2613,285,2
2908,285,2
1015,288,2
2909,288,2
252,290,2
1751,290,2
311,296,2
244,303,2
926,303,2
2854,303,2
975,304,4
1679,306,2
1534,308,2
2755,308,2
296,311,2
285,312,2
349,312,2
1030,312,2
1049,312,2
1834,312,2
2455,312,5
2613,312,6
1245,314,4
1324,314,4
1361,316,2
3036,316,2
38,318,4
113,318,2
589,318,10
452,318,4
463,318,4
973,318,2
994,318,5
1206,318,2
1324,318,15
808,318,5
872,318,2
1751,318,13
1841,318,2
2149,318,2
2243,318,2
2412,318,2
2762,318,2
3088,318,2
50,320,3
57,320,8
1022,320,2
1071,320,2
1617,320,10
3055,320,2
63,324,3
141,324,3
1524,324,3
2069,324,2
2550,324,3
1084,329,3
1512,329,2
1523,329,3
1621,329,3
2384,329,2
2577,329,3
469,330,2
994,330,6
1324,330,16
1490,330,6
1224,330,7
1712,330,2
1959,330,2
2057,330,2
2965,330,2
1951,331,2
2051,331,2
3069,331,2
1710,335,3
2369,335,3
436,336,3
463,336,3
1038,336,2
478,337,3
973,337,5
1262,337,5
1305,337,2
1616,337,3
645,337,2
640,337,2
648,337,3
1813,337,2
1928,337,9
2149,337,9
2235,337,4
2264,337,4
2492,337,3
3002,337,4
1328,338,2
2443,338,2
2875,338,2
931,341,2
2084,341,3
2762,341,2
2589,348,2
285,349,2
312,349,2
1049,349,2
1834,349,2
2613,349,2
1795,351,2
19,352,2
1514,355,2
181,356,2
1455,356,2
2520,356,2
2718,356,2
2820,356,2
121,359,6
1324,359,5
803,359,2
811,359,2
1632,359,2
2243,359,2
1324,367,2
2550,367,2
598,84,2
1870,84,2
2017,84,2
2026,84,2
199,378,2
1524,379,3
2494,379,2
2519,379,2
1324,385,2
1324,541,2
975,545,5
2092,545,5
1398,545,5
2563,2925,2
2900,2925,2
564,551,2
507,551,2
520,551,2
1061,551,2
1371,551,2
632,551,2
2114,551,2
2218,551,2
2396,551,2
2565,551,2
119,556,2
185,556,2
782,556,2
2114,556,2
3089,556,2
551,564,2
520,564,2
1371,564,2
632,564,2
2218,564,2
2565,564,2
1429,565,2
1450,565,2
2623,565,2
808,567,2
2676,567,2
538,568,2
113,573,2
1131,573,4
1324,573,16
817,573,7
1605,573,2
1630,573,2
1948,573,2
12,575,2
1784,575,2
2131,575,2
3111,575,2
62,576,3
1342,576,2
1946,576,2
1980,576,2
2043,576,2
2477,576,2
1324,579,3
2402,582,4
2441,582,3
1480,583,2
496,585,2
505,585,2
893,585,2
2099,585,2
2106,585,2
2171,585,2
2406,585,2
2413,585,2
3054,585,2
136,589,4
318,589,10
1045,589,3
1324,589,4
1379,589,2
816,589,3
872,589,4
1751,589,5
2165,589,3
1356,591,2
1415,591,2
1951,592,2
2219,592,2
387,593,31
466,593,9
1324,593,27
682,593,4
2075,593,2
2103,593,8
3094,593,3
1512,594,2
593,387,31
466,387,2
1324,387,14
682,387,2
2075,387,2
2103,387,10
3094,387,7
1545,395,2
895,395,2
2667,395,2
905,399,4
2365,399,2
1130,400,2
46,401,4
997,401,6
1324,401,4
2149,401,2
2757,401,6
3002,401,2
2758,404,2
2846,404,2
1324,1722,4
905,1722,4
1679,1722,4
2479,1722,17
192,405,3
264,405,3
718,405,3
1677,405,2
1815,405,3
1971,405,3
2745,405,2
2344,405,4
2746,405,2
2851,405,3
1324,410,8
1085,410,2
853,410,10
2186,410,9
2550,410,2
1333,413,2
1799,413,2
414,1887,2
1144,1887,2
1216,1887,5
630,1887,2
2101,1887,2
2146,1887,2
2164,1887,2
2430,1887,4
2538,1887,2
3043,1887,2
97,416,3
994,416,5
1089,416,2
1353,416,2
2762,416,5
1422,418,2
1981,418,2
436,423,2
463,423,2
1338,426,2
1578,426,2
2075,426,2
2103,426,2
465,434,2
1641,434,2
3044,434,2
336,436,3
423,436,2
463,436,4
1038,436,2
975,437,3
113,452,2
318,452,4
973,452,2
1324,452,2
2149,452,2
1463,454,4
20,439,2
994,439,5
1324,439,3
792,439,20
1617,439,3
2103,439,2
2153,439,5
2762,439,6
2973,439,7
1077,442,3
1324,442,2
672,442,2
770,442,3
827,442,3
1849,442,2
1974,442,2
2651,442,3
2891,442,2
3004,442,4
1324,450,2
2307,450,2
1,463,2
22,463,4
57,463,4
318,463,4
336,463,3
423,463,2
436,463,4
973,463,2
994,463,4
1038,463,2
1206,463,10
1315,463,4
1324,463,25
682,463,16
645,463,2
657,463,2
853,463,5
1692,463,3
1710,463,11
1751,463,8
1784,463,4
1820,463,2
1928,463,6
2149,463,2
2386,463,3
2412,463,4
2440,463,2
2469,463,2
2478,463,8
2741,463,6
2762,463,3
3002,463,4
671,462,2
2004,462,2
434,465,2
593,466,9
387,466,2
2103,466,2
330,469,2
2031,474,3
978,475,2
1324,475,2
1595,475,2
3016,475,2
337,478,3
1469,478,3
1616,478,3
640,478,2
648,478,3
1908,478,3
2492,478,2
692,481,2
1602,481,2
3090,481,2
111,482,2
58,487,2
616,487,2
1803,487,4
2082,487,4
2143,487,4
2401,487,4
170,490,2
1324,490,5
1571,490,5
1751,490,3
2108,490,3
2895,490,5
50,493,2
994,493,4
1617,493,5
2570,493,8
117,495,2
2107,495,2
2842,495,2
585,496,2
505,496,2
893,496,2
2099,496,2
2106,496,2
2171,496,2
2406,496,2
2413,496,2
3054,496,2
1145,499,2
1639,499,2
3105,499,2
1874,501,2
2638,501,2
682,502,6
1803,502,2
2149,502,2
2386,502,4
179,503,2
1238,503,2
2944,503,2
585,505,2
496,505,2
893,505,2
2099,505,2
2106,505,2
2171,505,2
2406,505,2
2413,505,2
3054,505,2
551,507,2
1061,507,2
2114,507,2
2396,507,2
895,512,2
1767,512,2
1134,519,3
1324,519,2
903,519,3
2144,519,2
2147,519,3
2228,519,4
2450,519,4
2463,519,4
551,520,2
564,520,2
1371,520,2
632,520,2
2218,520,2
2565,520,2
2429,521,2
2917,523,3
3047,523,2
269,532,4
905,532,2
13,533,5
78,533,2
1324,533,9
1193,534,2
730,534,2
1885,534,4
68,537,4
252,537,3
1324,537,7
840,537,15
1727,537,8
1751,537,4
1778,537,3
2108,537,3
2214,537,5
2259,537,3
568,538,2
1207,538,2
1520,538,3
1571,538,3
843,538,2
2720,538,2
58,914,7
1761,914,2
962,914,2
1062,914,2
1208,914,2
1209,914,2
1216,914,6
1262,914,4
1324,914,16
1359,914,4
1510,914,2
616,914,5
682,914,27
677,914,3
726,914,2
1710,914,7
1751,914,2
1928,914,3
2100,914,2
2103,914,2
2108,914,3
2250,914,2
2329,914,4
2354,914,2
2429,914,4
2473,914,4
2613,914,3
2738,914,2
679,915,2
720,915,2
838,915,2
2239,915,2
2562,915,2
2741,915,2
3102,915,2
923,917,2
2288,917,2
1403,920,3
1519,920,4
2325,920,3
2429,920,3
61,921,3
1751,921,2
2954,921,2
2984,921,2
917,923,2
2288,923,2
244,926,2
303,926,2
2854,926,2
341,931,2
2084,931,2
2103,931,4
2762,931,2
1324,932,4
7400,932,2
2054,932,2
3029,932,4
1217,937,2
1492,937,2
653,937,2
1134,940,2
1897,940,3
2147,940,2
1324,944,2
2692,955,2
1324,956,3
2745,956,3
2075,959,2
914,962,2
998,962,2
1359,962,2
1461,962,2
2100,962,2
2206,962,2
2354,962,2
2380,962,2
2451,962,2
2452,962,2
2481,962,2
2567,962,2
144,964,2
1617,964,2
975,968,3
978,968,2
1324,968,12
853,968,2
2167,968,2
3054,968,3
1324,969,4
131,973,4
159,973,3
170,973,3
230,973,4
318,973,2
337,973,5
452,973,2
463,973,2
994,973,3
1206,973,3
1262,973,3
1324,973,8
1579,973,2
682,973,2
1617,973,2
1710,973,2
1751,973,2
2049,973,4
2108,973,2
2149,973,6
2386,973,2
26,939,2
304,975,4
545,975,5
437,975,3
968,975,3
1324,975,17
1639,975,2
2092,975,6
2167,975,2
2210,975,2
1398,975,6
475,978,2
968,978,2
1324,978,9
1349,978,3
1595,978,3
2674,978,2
2831,978,2
3016,978,4
1313,981,2
661,981,2
47,982,8
1074,982,4
1795,982,4
2108,982,3
2429,982,2
1505,983,2
1507,983,2
1324,984,2
1830,984,5
2108,988,2
2331,988,6
994,989,3
1324,989,2
2331,989,3
2332,989,3
2762,989,5
2728,993,2
1,994,2
20,994,9
26,994,10
38,994,4
50,994,8
57,994,24
58,994,3
59,994,16
66,994,16
97,994,5
118,994,5
126,994,6
149,994,3
153,994,6
162,994,5
221,994,2
232,994,7
318,994,5
330,994,6
416,994,5
439,994,5
463,994,4
493,994,4
973,994,3
989,994,3
1075,994,2
1206,994,2
1216,994,4
1263,994,13
1299,994,2
1324,994,296
1327,994,2
1340,994,13
1404,994,7
1490,994,2
1512,994,7
1532,994,6
7400,994,5
1577,994,3
622,994,6
682,994,6
649,994,2
656,994,2
1224,994,2
792,994,5
793,994,3
803,994,3
808,994,5
872,994,5
903,994,22
905,994,31
1617,994,29
1688,994,5
1692,994,35
1693,994,2
1705,994,2
1715,994,3
1735,994,3
1751,994,22
1878,994,2
1928,994,3
1938,994,2
1999,994,3
2001,994,2
2073,994,11
2103,994,5
2126,994,9
2137,994,2
2152,994,2
2153,994,15
2165,994,2
2181,994,4
2228,994,2
289,994,12
2331,994,2
2332,994,3
2412,994,6
2469,994,9
2478,994,111
2700,994,2
2570,994,4
2684,994,4
2717,994,2
2762,994,53
2822,994,4
2848,994,3
2877,994,4
2898,994,12
2916,994,2
2973,994,8
3055,994,8
3060,994,2
46,997,2
401,997,6
1324,997,2
2757,997,2
962,998,2
1461,998,2
2380,998,2
2451,998,2
2452,998,2
2481,998,2
2567,998,2
1685,999,2
2569,999,2
2176,1002,2
2871,1002,2
1181,1004,2
1296,1004,2
2468,1005,4
1836,1006,2
1345,1011,2
2911,1011,2
1365,1012,2
682,1012,6
1813,1012,2
2588,1012,2
288,1015,2
1016,1015,3
1238,1015,4
2485,1015,3
2909,1015,2
1015,1016,3
1238,1016,3
2485,1016,3
248,1017,2
1154,1018,2
744,1018,2
1789,1018,2
2828,1018,2
1064,1021,2
320,1022,2
1071,1022,2
1617,1022,2
2478,1023,3
2745,2810,2
1945,1025,2
2094,1025,2
195,1026,2
1927,1026,2
2248,1026,2
2665,1026,2
2719,1026,2
39,2227,2
2568,2227,2
41,1027,3
1259,1027,5
3001,1027,2
853,1029,4
312,1030,2
1686,1030,2
2308,1030,6
2428,1030,2
2455,1030,5
352,19,2
1167,19,2
1795,19,3
1797,19,2
857,1035,2
1896,1035,2
2116,1035,2
655,1036,2
1324,1037,2
682,1037,3
2103,1037,4
336,1038,2
436,1038,2
463,1038,2
1324,1039,3
682,1039,2
173,1043,2
2360,1043,2
589,1045,3
118,1046,2
1512,1046,2
1559,1046,4
1751,1046,2
285,1049,2
312,1049,2
349,1049,2
1834,1049,2
2613,1049,2
21,1057,2
1197,1057,2
1201,1057,2
1402,1057,2
1782,1057,2
2075,1057,2
1977,1058,2
551,1061,2
507,1061,2
2114,1061,2
2396,1061,2
1,1062,25
33,1062,8
51,1062,3
149,1062,2
914,1062,2
1262,1062,4
1324,1062,17
682,1062,15
649,1062,15
1727,1062,7
1928,1062,2
2103,1062,3
2108,1062,21
2128,1062,8
2214,1062,6
2349,1062,13
2429,1062,4
2973,1062,2
1021,1064,2
1785,1065,2
1889,1065,2
1327,1070,2
664,1070,2
320,1071,2
1022,1071,2
1617,1071,2
1168,1072,2
1324,1072,18
1400,1072,2
1550,1072,3
2350,1072,4
2469,1072,6
1486,1073,5
3002,1073,4
47,1074,4
982,1074,4
1795,1074,2
2108,1074,2
2429,1074,2
44,1075,2
994,1075,2
903,1075,3
2700,1075,2
442,1077,3
672,1077,2
770,1077,3
827,1077,2
1849,1077,2
1974,1077,2
2651,1077,3
2891,1077,2
3004,1077,3
1143,1078,3
1156,1078,2
240,1084,2
329,1084,3
1512,1084,2
1523,1084,5
617,1084,2
1621,1084,6
2384,1084,4
2577,1084,8
416,1089,2
1262,1091,4
2431,1091,5
1698,1100,2
1680,1100,3
1324,1101,2
2872,1101,2
2409,1114,2
1168,1126,3
874,1126,3
2876,1126,2
400,1130,2
1639,1130,2
113,1131,12
573,1131,4
1153,1131,8
1324,1131,36
808,1131,3
905,1131,10
1605,1131,3
1676,1131,3
2108,1131,6
2215,1131,2
2745,1131,3
2553,1131,2
519,1134,3
940,1134,2
1897,1134,2
2103,1134,2
2147,1134,5
1078,1143,3
1156,1143,2
414,1144,4
197,1144,3
1887,1144,2
1216,1144,6
1281,1144,3
1776,1144,3
2242,1144,3
2430,1144,3
2838,1144,3
2860,1144,2
3042,1144,3
499,1145,2
1324,1145,2
1639,1145,3
3105,1145,2
827,1146,2
1974,1146,2
2080,1146,2
2971,1152,3
1131,1153,8
1293,1153,4
1324,1153,23
1463,1153,2
808,1153,2
817,1153,2
2122,1153,3
2553,1153,4
1018,1154,2
744,1154,2
1789,1154,2
2828,1154,2
223,1155,6
1206,1155,4
1078,1156,2
