source,target,n
1143,1156,2
1287,1157,2
631,1157,2
2198,1157,2
1148,1163,2
1584,1163,3
2090,1189,2
2929,1189,3
2429,1166,4
2591,1166,5
19,1167,2
1072,1168,2
1126,1168,3
1324,1168,5
1400,1168,2
874,1168,3
2876,1168,2
3108,1170,2
64,1181,2
1004,1181,2
1296,1181,2
414,1182,2
1761,1182,2
1216,1182,2
704,1183,2
2501,1183,2
3002,1183,2
1163,1148,2
1584,1148,2
157,1190,5
2149,1190,4
1324,1192,3
730,1192,3
2042,1192,4
78,1193,2
534,1193,2
1324,1193,2
2504,1193,5
905,1195,3
21,1197,2
1057,1197,2
1201,1197,2
1402,1197,2
1782,1197,2
2075,1197,3
21,1201,2
1057,1201,2
1197,1201,2
1402,1201,2
1782,1201,2
2075,1201,2
121,1206,2
214,1206,3
223,1206,4
318,1206,2
463,1206,10
973,1206,3
994,1206,2
1155,1206,4
1324,1206,23
1512,1206,2
682,1206,9
645,1206,2
839,1206,2
872,1206,2
1633,1206,2
1710,1206,15
1727,1206,2
1751,1206,4
1790,1206,3
1877,1206,2
1928,1206,34
2049,1206,4
2149,1206,3
2420,1206,2
2429,1206,2
2734,1206,2
2741,1206,3
2376,1206,2
3002,1206,3
538,1207,2
1571,1207,3
58,1208,5
914,1208,2
1510,1208,2
3101,1208,2
914,1209,2
1324,1209,2
1751,1209,4
2250,1209,3
2593,1209,2
1235,1214,2
104,1215,2
2559,1215,2
58,1216,2
414,1216,6
1761,1216,5
194,1216,2
197,1216,2
247,1216,3
1887,1216,5
914,1216,6
994,1216,4
1144,1216,6
1182,1216,2
1324,1216,27
612,1216,2
616,1216,16
682,1216,31
662,1216,4
910,1216,2
913,1216,4
1617,1216,2
1751,1216,6
1793,1216,4
1803,1216,2
1881,1216,2
2101,1216,2
2103,1216,14
2108,1216,2
2146,1216,2
2401,1216,7
2430,1216,5
2538,1216,2
2762,1216,3
2861,1216,2
3043,1216,2
3061,1216,2
937,1217,2
1492,1217,2
653,1217,2
266,1218,2
1923,1218,2
32,1343,2
117,1343,4
1360,1343,14
1452,1343,3
1477,1343,2
2107,1343,19
78,1231,3
1572,1232,2
2075,1232,2
2400,1232,2
2418,1232,2
3110,1232,2
791,1233,2
1324,1237,2
179,1238,2
503,1238,2
1015,1238,4
1016,1238,3
2485,1238,3
2944,1238,2
314,1245,4
1324,1245,13
2108,1245,2
2172,1245,2
2479,1257,4
2367,1257,2
41,1259,5
1027,1259,5
3001,1259,4
1324,1261,2
337,1262,5
914,1262,4
973,1262,3
1062,1262,4
1091,1262,4
1324,1262,9
1351,1262,2
682,1262,8
2431,1262,4
1710,1262,2
1813,1262,2
1928,1262,13
2004,1262,2
2108,1262,9
2149,1262,4
2349,1262,4
2429,1262,27
2731,1262,2
3002,1262,4
3093,1262,2
994,1263,13
1324,1263,10
2153,1263,2
289,1263,2
1996,1266,2
1312,1268,2
762,1274,2
2219,1274,2
2624,1274,2
2479,1275,2
1928,1276,4
2291,1276,5
610,1279,2
197,1281,2
1144,1281,3
1776,1281,2
2242,1281,2
2838,1281,2
3042,1281,2
141,1287,16
1157,1287,2
631,1287,14
853,1287,3
667,1287,2
1666,1287,6
919,1287,6
2169,1287,2
2198,1287,12
2495,1287,2
2550,1287,7
2824,1287,2
156,1292,2
2972,1292,2
1153,1293,4
1324,1293,4
2122,1293,2
1004,1296,2
1181,1296,2
1324,1296,2
2550,1296,3
1569,1298,2
2115,1298,2
994,1299,2
2684,1299,4
2108,1302,2
2579,1302,2
1,1305,2
337,1305,2
645,1305,2
1790,1305,7
1823,1305,5
1820,1305,7
1928,1305,4
2004,1305,8
2149,1305,2
2699,1305,3
2470,1307,3
2872,1307,2
285,1308,2
1566,1308,2
1944,1308,2
2908,1308,2
1268,1312,2
981,1313,2
661,1313,2
41,1314,5
1324,1314,20
682,1314,2
839,1314,2
1630,1314,6
1734,1314,2
2075,1314,6
2469,1314,2
2983,1314,2
2997,1314,2
22,1315,5
463,1315,4
1496,1317,2
1548,1317,2
1710,1317,3
1877,1317,9
1895,1317,2
1928,1317,7
2083,1317,2
2211,1317,2
2868,1317,2
3035,1317,2
2243,1320,2
2853,1320,2
1597,1321,2
237,1322,2
748,1322,2
1,1324,152
13,1324,4
20,1324,7
26,1324,2
33,1324,4
38,1324,2
40,1324,5
41,1324,3
43,1324,4
50,1324,4
57,1324,3
58,1324,107
59,1324,9
61,1324,3
66,1324,2
78,1324,9
97,1324,4
109,1324,2
113,1324,24
114,1324,2
118,1324,15
121,1324,3
135,1324,5
144,1324,2
126,1324,2
154,1324,3
162,1324,3
170,1324,2
171,1324,2
197,1324,7
207,1324,2
214,1324,7
219,1324,2
236,1324,5
238,1324,2
240,1324,5
314,1324,4
318,1324,15
330,1324,16
359,1324,5
367,1324,2
385,1324,2
541,1324,2
573,1324,16
579,1324,3
589,1324,4
593,1324,27
387,1324,14
401,1324,4
1722,1324,4
410,1324,8
452,1324,2
439,1324,3
442,1324,2
450,1324,2
463,1324,25
475,1324,2
490,1324,5
519,1324,2
533,1324,9
537,1324,7
914,1324,16
932,1324,4
944,1324,2
956,1324,3
968,1324,12
969,1324,4
973,1324,8
975,1324,17
978,1324,9
984,1324,2
989,1324,2
994,1324,296
997,1324,2
1037,1324,2
1039,1324,3
1062,1324,17
1072,1324,18
1101,1324,2
1131,1324,36
1145,1324,2
1153,1324,23
1168,1324,5
1192,1324,3
1193,1324,2
1206,1324,23
1209,1324,2
1216,1324,27
1237,1324,2
1245,1324,13
1261,1324,2
1262,1324,9
1263,1324,10
1293,1324,4
1296,1324,2
1314,1324,20
1326,1324,4
1349,1324,10
1379,1324,4
1395,1324,6
1400,1324,8
1463,1324,6
1490,1324,4
1504,1324,4
1512,1324,59
1524,1324,10
1532,1324,4
1533,1324,4
7400,1324,97
1550,1324,4
1555,1324,2
1571,1324,3
1577,1324,4
1595,1324,4
597,1324,2
616,1324,42
617,1324,18
630,1324,3
682,1324,429
645,1324,2
649,1324,4
677,1324,2
719,1324,3
1224,1324,5
771,1324,2
791,1324,4
792,1324,2
793,1324,16
1085,1324,15
803,1324,2
808,1324,28
816,1324,4
817,1324,8
839,1324,7
840,1324,6
853,1324,72
872,1324,31
873,1324,2
895,1324,3
903,1324,10
905,1324,444
2431,1324,7
1605,1324,6
1617,1324,9
1630,1324,2
1632,1324,8
1633,1324,2
1639,1324,22
1666,1324,2
1676,1324,8
1677,1324,5
799,1324,3
1689,1324,11
1692,1324,19
804,1324,2
815,1324,8
1710,1324,32
1715,1324,4
893,1324,11
1727,1324,86
1728,1324,2
1730,1324,22
1734,1324,2
1735,1324,5
1751,1324,49
1767,1324,4
919,1324,2
1769,1324,3
1784,1324,2
1795,1324,10
1803,1324,3
1813,1324,6
1820,1324,18
1830,1324,7
1866,1324,3
1894,1324,2
1928,1324,14
1930,1324,13
1933,1324,10
1938,1324,3
1991,1324,4
2003,1324,2
2092,1324,3
2012,1324,2
2053,1324,2
2054,1324,9
2073,1324,4
2075,1324,10
2087,1324,4
2103,1324,39
2108,1324,495
2119,1324,2
2122,1324,4
2126,1324,4
2127,1324,5
2128,1324,4
2147,1324,5
2149,1324,2
2153,1324,14
2165,1324,12
2167,1324,33
2181,1324,2
2186,1324,3
2210,1324,18
2214,1324,12
2215,1324,2
2236,1324,2
2238,1324,3
2243,1324,2
2255,1324,2
289,1324,11
2285,1324,3
2479,1324,27
2299,1324,2
2307,1324,2
2745,1324,16
2329,1324,7
2331,1324,72
2332,1324,2
2336,1324,7
2344,1324,2
2347,1324,2
2349,1324,3
2350,1324,5
2365,1324,3
2384,1324,2
2386,1324,6
2401,1324,2
2403,1324,2
2412,1324,6
2420,1324,2
2429,1324,9
2435,1324,2
2450,1324,2
2468,1324,3
2469,1324,73
2470,1324,2
2473,1324,12
2476,1324,19
2478,1324,62
2489,1324,5
2504,1324,3
1398,1324,3
2519,1324,2
2550,1324,7
2553,1324,2
2456,1324,7
2573,1324,2
2613,1324,2
2619,1324,4
2643,1324,2
2667,1324,3
2684,1324,4
2712,1324,4
2739,1324,7
2740,1324,6
2741,1324,3
2757,1324,5
2762,1324,97
2863,1324,8
2869,1324,3
2872,1324,4
2883,1324,2
2895,1324,3
2898,1324,3
2916,1324,7
375,1324,8
2973,1324,12
2975,1324,2
3002,1324,3
3016,1324,6
1950,1324,20
3029,1324,4
3031,1324,2
3035,1324,3
3039,1324,3
3047,1324,2
3054,1324,15
3055,1324,3
1324,1326,4
1882,1326,2
2012,1326,3
2883,1326,3
994,1327,2
1070,1327,2
664,1327,2
338,1328,2
726,1328,2
744,1328,2
1880,1328,2
1882,1328,2
2012,1328,2
2443,1328,2
2864,1328,2
2875,1328,3
2883,1328,2
706,1330,3
1606,1330,2
2149,1330,3
2677,1330,2
413,1333,2
1799,1333,2
2172,1336,2
426,1338,2
1578,1338,2
2075,1338,2
2103,1338,2
2467,1338,2
2332,1339,2
2762,1339,2
576,1342,2
1946,1342,2
1980,1342,2
2043,1342,2
2837,1341,2
994,1340,13
1705,1340,2
2410,1340,2
2717,1340,2
2877,1340,4
1011,1345,2
2911,1345,2
1814,1347,2
58,1348,7
630,1348,3
2473,1348,5
978,1349,3
1324,1349,10
1595,1349,2
815,1349,2
893,1349,2
2456,1349,2
3016,1349,2
3054,1349,2
1262,1351,2
2731,1351,2
3093,1351,2
97,1353,5
416,1353,2
2762,1353,2
591,1356,2
1415,1356,2
914,1359,4
962,1359,2
726,1359,6
2100,1359,2
2210,1359,6
2354,1359,2
2613,1359,6
117,1360,7
1343,1360,14
1362,1360,5
2107,1360,17
3049,1360,3
316,1361,2
3036,1361,2
1360,1362,5
853,1363,2
1012,1365,2
682,1365,3
2588,1365,13
1520,1367,3
2338,1367,3
848,1368,3
1950,1368,2
551,1371,2
564,1371,2
520,1371,2
632,1371,2
2218,1371,2
2565,1371,2
1545,1374,2
1772,1374,2
2302,1374,2
589,1379,2
1324,1379,4
808,1379,2
816,1379,4
1324,1395,6
853,1395,5
1072,1400,2
1168,1400,2
1324,1400,8
2469,1400,2
920,1403,3
1519,1403,3
2325,1403,4
2429,1403,4
994,1404,7
2137,1404,2
58,1407,4
1830,1407,2
2143,1407,3
2473,1407,2
2841,1407,4
591,1415,2
1356,1415,2
418,1422,2
1981,1422,2
565,1429,2
1450,1429,2
2623,1429,2
1524,1414,2
1567,1414,2
2515,1414,2
2855,1414,2
565,1450,2
1429,1450,2
2623,1450,2
2807,1451,2
3078,1451,2
1343,1452,3
2107,1452,4
2202,1454,2
181,1455,2
356,1455,2
2520,1455,2
2718,1455,2
2820,1455,2
218,1456,2
2364,1456,2
2662,1456,2
1921,1460,2
962,1461,2
998,1461,2
2380,1461,2
2451,1461,2
2452,1461,2
2481,1461,2
2567,1461,2
1640,1462,2
1686,1462,2
2253,1462,2
113,1463,4
121,1463,3
454,1463,4
1153,1463,2
1324,1463,6
784,1463,2
817,1463,3
804,1463,6
1751,1463,2
191,1465,2
842,1465,2
1686,1465,2
2602,1465,2
478,1469,3
1908,1469,3
689,1470,3
200,1475,2
242,1475,5
658,1475,5
698,1475,2
834,1475,2
860,1475,2
1790,1475,5
2929,1475,5
1343,1477,2
583,1480,2
763,1481,2
756,1479,2
1731,1479,2
2874,1479,2
3041,1479,2
1073,1486,5
3002,1486,4
330,1490,6
994,1490,2
1324,1490,4
1224,1490,9
1647,1490,2
937,1492,2
1217,1492,2
653,1492,2
895,1493,2
1767,1493,2
21,1402,2
1057,1402,2
1197,1402,2
1201,1402,2
1782,1402,2
2075,1402,2
1317,1496,2
1548,1496,3
1710,1496,2
1877,1496,2
1895,1496,3
1928,1496,3
2083,1496,3
2211,1496,3
2650,1496,2
2868,1496,3
3035,1496,3
1324,1504,4
905,1504,2
1715,1504,2
983,1505,2
1507,1505,3
905,1505,3
1676,1505,8
2345,1505,3
2365,1505,4
2745,1506,2
983,1507,2
1505,1507,3
58,1510,8
914,1510,2
1208,1510,2
2738,1510,2
118,1512,8
240,1512,7
329,1512,2
594,1512,2
994,1512,7
1046,1512,2
1084,1512,2
1206,1512,2
1324,1512,59
1523,1512,2
1559,1512,3
617,1512,16
1621,1512,2
1735,1512,4
1751,1512,7
1928,1512,2
1930,1512,5
2053,1512,2
2384,1512,6
2489,1512,7
2577,1512,2
2865,1512,2
375,1512,3
355,1514,2
920,1519,4
1403,1519,3
2325,1519,3
2429,1519,3
228,1520,2
538,1520,3
1367,1520,3
843,1520,2
2338,1520,7
2391,1520,4
2984,1520,2
329,1523,3
1084,1523,5
1512,1523,2
1621,1523,4
2384,1523,3
2577,1523,4
63,1524,3
141,1524,3
324,1524,3
379,1524,3
1324,1524,10
1414,1524,2
1567,1524,2
2003,1524,2
2069,1524,2
2494,1524,2
2515,1524,2
2519,1524,3
2550,1524,8
2855,1524,2
2975,1524,2
3047,1524,2
755,1528,2
10,1530,2
1751,1531,2
994,1532,6
1324,1532,4
2762,1532,16
1324,1533,4
2762,1533,5
308,1534,2
2755,1534,2
2108,1537,2
895,1542,3
1767,1542,3
395,1545,2
1374,1545,2
895,1545,2
1772,1545,2
2302,1545,2
2573,1545,2
2667,1545,2
1317,1548,2
1496,1548,3
1877,1548,2
1895,1548,4
1928,1548,2
2083,1548,4
2211,1548,4
2868,1548,4
3035,1548,4
932,7400,2
994,7400,5
1324,7400,97
905,7400,59
1676,7400,4
1715,7400,2
1938,7400,3
2054,7400,2
2479,7400,7
2745,7400,7
2347,7400,3
2469,7400,2
2478,7400,3
3029,7400,2
1552,1487,2
1831,1487,2
1837,1487,2
1072,1550,3
1324,1550,4
2350,1550,5
1487,1552,2
1831,1552,2
1837,1552,2
1324,1555,2
667,1557,2
1666,1557,2
919,1557,2
118,1559,2
1046,1559,4
1512,1559,3
1751,1559,2
2529,1559,2
285,1566,2
1308,1566,2
1944,1566,2
2908,1566,2
1414,1567,2
1524,1567,2
2515,1567,2
2855,1567,2
2732,1570,2
1,1571,3
490,1571,5
538,1571,3
1207,1571,3
1324,1571,3
1751,1571,3
2108,1571,3
2720,1571,2
2895,1571,5
1232,1572,2
2075,1572,2
2400,1572,2
2418,1572,2
3110,1572,2
1298,1569,2
2115,1569,3
59,1577,9
162,1577,5
994,1577,3
1324,1577,4
426,1578,2
1338,1578,2
1641,1578,2
2075,1578,2
2103,1578,2
973,1579,2
1163,1584,3
1148,1584,2
872,1594,2
475,1595,2
978,1595,3
1324,1595,4
1349,1595,2
3016,1595,4
1321,1597,2
609,596,3
1324,597,2
808,597,2
2054,597,4
84,598,2
1870,598,2
2017,598,2
2026,598,2
337,1616,3
478,1616,3
640,1616,2
648,1616,3
2492,1616,2
596,609,3
1279,610,2
1216,612,2
1881,612,2
853,614,2
40,616,4
58,616,67
487,616,2
914,616,5
1216,616,16
1324,616,42
630,616,2
682,616,49
905,616,2
1710,616,2
1803,616,2
2108,616,6
2401,616,11
2473,616,6
118,617,3
240,617,13
1084,617,2
1324,617,18
1512,617,16
905,617,6
2489,617,2
2577,617,2
375,617,2
57,622,5
994,622,6
1751,622,2
2181,622,2
2478,622,3
1685,620,2
1978,620,2
2075,620,2
2727,620,2
3086,620,2
58,630,8
79,630,2
1887,630,2
1324,630,3
1348,630,3
616,630,2
1769,630,2
2046,630,2
2164,630,4
141,631,8
1157,631,2
1287,631,14
667,631,2
1666,631,9
919,631,8
2198,631,16
2495,631,2
2824,631,2
551,632,2
564,632,2
520,632,2
1371,632,2
2218,632,2
2565,632,2
1,682,56
33,682,3
58,682,39
197,682,2
593,682,4
387,682,2
463,682,16
502,682,6
914,682,27
973,682,2
994,682,6
1012,682,6
1037,682,3
1039,682,2
1062,682,15
1206,682,9
1216,682,31
1262,682,8
1314,682,2
1324,682,429
1365,682,3
616,682,49
649,682,2
677,682,2
905,682,7
2431,682,3
1710,682,37
1727,682,25
1751,682,8
1795,682,2
1803,682,25
1813,682,14
1820,682,4
1928,682,11
1930,682,2
2075,682,5
2103,682,14
2108,682,134
2128,682,3
2214,682,8
2329,682,6
2331,682,22
2349,682,4
2386,682,18
2401,682,8
2412,682,3
2429,682,11
2469,682,2
2478,682,3
2588,682,4
2741,682,4
2762,682,10
2973,682,2
3081,682,6
337,645,2
463,645,2
1206,645,2
1305,645,2
1324,645,2
1638,645,2
1751,645,2
1813,645,2
1820,645,4
1928,645,3
2149,645,3
2188,645,4
2355,645,3
2429,645,3
2706,645,2
2741,645,6
2878,645,3
3002,645,8
3107,645,4
2052,901,2
337,640,2
478,640,2
1616,640,2
648,640,2
2492,640,2
337,648,3
478,648,3
1616,648,3
640,648,2
2492,648,2
1,649,14
33,649,8
149,649,2
994,649,2
1062,649,15
1324,649,4
682,649,2
2004,649,2
2108,649,5
2128,649,8
2973,649,2
937,653,2
1217,653,2
1492,653,2
1036,655,2
50,656,3
59,656,2
994,656,2
1617,656,3
463,657,2
2440,657,2
242,658,5
1475,658,5
1790,658,8
1795,658,3
1820,658,2
2929,658,5
981,661,2
1313,661,2
1761,662,3
247,662,2
1216,662,4
913,662,4
1793,662,4
462,671,2
2004,671,2
442,672,2
1077,672,2
770,672,2
1849,672,2
2651,672,2
2891,672,2
3004,672,2
2514,674,3
914,677,3
1324,677,2
682,677,2
2757,677,4
915,679,2
720,679,4
838,679,4
2239,679,2
2562,679,3
2741,679,4
3102,679,3
752,680,2
797,680,2
2542,684,2
1698,687,2
1680,687,2
1470,689,3
2757,689,3
481,692,2
1602,692,2
3090,692,2
200,698,2
1475,698,2
834,698,2
860,698,2
1183,704,2
2501,704,2
3002,704,2
1330,706,3
1606,706,2
2149,706,3
2677,706,2
1070,664,2
1327,664,2
1928,708,3
264,717,4
905,717,4
1677,717,18
2745,717,11
2998,717,6
192,718,4
264,718,2
405,718,3
1815,718,4
1971,718,4
2344,718,3
2746,718,3
2851,718,4
1324,719,3
905,719,4
1721,719,4
1756,719,3
1938,719,2
1940,719,4
1943,719,4
2464,719,2
2747,719,2
915,720,2
679,720,4
838,720,4
2239,720,2
2562,720,3
2741,720,4
3102,720,3
914,726,2
1328,726,2
1359,726,6
744,726,2
1880,726,2
1882,726,2
2012,726,2
2210,726,6
2613,726,9
2864,726,2
2883,726,2
2179,728,3
2213,728,2
119,782,2
185,782,2
556,782,2
2114,782,2
3089,782,2
534,730,2
1192,730,3
1885,730,4
2672,732,2
645,1638,2
2355,1638,2
2706,1638,3
2878,1638,2
1018,744,2
1154,744,2
1328,744,2
726,744,2
1789,744,2
1880,744,2
1882,744,2
2012,744,3
2828,744,2
2864,744,2
2883,744,4
1592,746,2
3045,746,2
237,748,2
1322,748,2
680,752,2
797,752,4
899,753,2
1528,755,2
1479,756,2
1731,756,2
2874,756,2
3041,756,2
1274,762,2
2219,762,2
2624,762,2
330,1224,7
994,1224,2
1324,1224,5
1490,1224,9
1788,1224,2
2004,1224,2
442,770,3
1077,770,3
672,770,2
827,770,2
1849,770,2
1974,770,2
2651,770,3
2891,770,2
3004,770,3
1324,771,2
1655,771,2
1823,771,2
3056,771,2
214,784,5
1463,784,2
817,784,4
1633,784,8
1751,784,4
1085,2516,3
1730,2516,5
2337,2516,2
1233,791,2
1324,791,4
1085,791,8
1730,791,2
2167,791,4
2456,791,2
20,792,2
439,792,20
994,792,5
1324,792,2
1617,792,2
2103,792,2
2153,792,4
2762,792,5
2973,792,7
994,793,3
1324,793,16
1632,793,5
2108,793,2
3011,793,2
410,1085,2
1324,1085,15
2516,1085,3
791,1085,8
853,1085,6
1730,1085,13
2167,1085,7
2186,1085,2
2337,1085,3
2905,1085,2
1950,1085,3
121,803,6
359,803,2
994,803,3
1324,803,2
811,803,2
808,803,4
1632,803,4
1751,803,2
121,811,2
359,811,2
803,811,2
1632,811,2
142,806,4
1617,806,2
3055,806,2
113,808,7
120,808,4
121,808,2
318,808,5
567,808,2
994,808,5
1131,808,3
1153,808,2
1324,808,28
1379,808,2
597,808,2
803,808,4
816,808,2
804,808,3
1751,808,12
2054,808,2
2103,808,2
2676,808,2
817,809,2
2207,809,2
2683,812,2
2724,812,2
1746,812,2
589,816,3
1324,816,4
1379,816,4
808,816,2
113,817,7
121,817,8
214,817,2
573,817,7
1153,817,2
1324,817,8
1463,817,3
784,817,4
809,817,2
872,817,2
1605,817,2
1632,817,2
1633,817,2
804,817,8
1751,817,5
2127,817,2
2207,817,5
442,827,3
1077,827,2
1146,827,2
770,827,2
1974,827,3
2080,827,2
2651,827,2
3004,827,3
200,834,2
1475,834,2
698,834,2
860,834,2
915,838,2
679,838,4
720,838,4
2239,838,2
2562,838,3
2741,838,4
3102,838,3
1206,839,2
1314,839,2
1324,839,7
2469,839,2
537,840,15
1324,840,6
1727,840,8
1751,840,4
2214,840,5
191,842,2
1465,842,2
1686,842,2
2602,842,2
538,843,2
1520,843,2
2392,843,2
1368,848,3
1950,848,2
141,853,4
410,853,10
463,853,5
968,853,2
1029,853,4
1287,853,3
1324,853,72
1363,853,2
1395,853,5
614,853,2
